#{"t_start": 1748401396.570648, "env_id": "MountainCar-v0"}
r,l,t
-153.0,153,90.899045
-96.0,96,90.949189
-143.0,143,91.028576
-152.0,152,91.117162
-96.0,96,91.166618
-140.0,140,91.238581
-96.0,96,91.287423
-140.0,140,91.359577
-153.0,153,91.439677
-154.0,154,91.518951
-157.0,157,91.605114
-86.0,86,91.650811
-143.0,143,91.744937
-155.0,155,91.837091
-154.0,154,91.923476
-155.0,155,92.00464
-184.0,184,92.100134
-154.0,154,92.177039
-110.0,110,92.234613
-84.0,84,92.27921
-97.0,97,92.32899
-157.0,157,92.410328
-88.0,88,92.456994
-92.0,92,92.503962
-105.0,105,92.55931
-128.0,128,92.62457
-156.0,156,92.707798
-88.0,88,92.755711
-156.0,156,92.83674
-92.0,92,92.895287
-153.0,153,92.975759
-156.0,156,93.056513
-146.0,146,93.131482
-100.0,100,93.186169
-85.0,85,93.231948
-155.0,155,93.312435
-157.0,157,93.397634
-156.0,156,93.481614
-129.0,129,93.55096
-96.0,96,93.604326
-151.0,151,93.687377
-152.0,152,93.768208
-134.0,134,93.840922
-157.0,157,93.936452
-181.0,181,94.030561
-98.0,98,94.08269
-85.0,85,94.130069
-91.0,91,94.179743
-200.0,200,94.287176
-152.0,152,94.36857
-104.0,104,94.43029
-131.0,131,94.535791
-146.0,146,94.611738
-120.0,120,94.677469
-88.0,88,94.724577
-200.0,200,94.829906
-147.0,147,94.920612
-179.0,179,95.027641
-87.0,87,95.07587
-182.0,182,95.171704
-154.0,154,95.25209
-132.0,132,95.318666
-200.0,200,95.420506
-200.0,200,95.524076
-200.0,200,95.628836
-98.0,98,95.678816
-96.0,96,95.726731
-145.0,145,95.816551
-200.0,200,95.920706
-200.0,200,96.02629
-85.0,85,96.072691
-200.0,200,96.180151
-102.0,102,96.231488
-96.0,96,96.2794
-200.0,200,96.383708
-134.0,134,96.456621
-88.0,88,96.503652
-200.0,200,96.610954
-128.0,128,96.680854
-200.0,200,96.792303
-138.0,138,96.862745
-158.0,158,96.949126
-180.0,180,97.04876
-98.0,98,97.107527
-200.0,200,97.220753
-85.0,85,97.264137
-200.0,200,97.370418
-200.0,200,97.487654
-179.0,179,97.582866
-200.0,200,97.68888
-176.0,176,97.783919
-200.0,200,97.889515
-146.0,146,97.973176
-95.0,95,98.030169
-200.0,200,98.135922
-170.0,170,98.240866
-85.0,85,98.285548
-152.0,152,98.365817
-143.0,143,98.439633
-148.0,148,98.517786
-148.0,148,98.598392
-147.0,147,98.686611
-85.0,85,98.734491
-98.0,98,98.826478
-175.0,175,98.940001
-175.0,175,99.031243
-149.0,149,99.113653
-146.0,146,99.194327
-170.0,170,99.287035
-200.0,200,99.390592
-86.0,86,99.439685
-108.0,108,99.497982
-86.0,86,99.540854
-200.0,200,99.643885
-91.0,91,99.695349
-119.0,119,99.754682
